State,Year,Quater,RegisteredUsers,Districts
andhra-pradesh,2018,1,213335,west godavari
andhra-pradesh,2018,1,194475,spsr nellore
andhra-pradesh,2018,1,189949,prakasam
andhra-pradesh,2023,2,3877504,visakhapatnam
andhra-pradesh,2023,2,3082893,east godavari
andhra-pradesh,2023,2,3054956,krishna
andhra-pradesh,2023,2,3014655,guntur
andhra-pradesh,2023,2,2865250,chittoor
andhra-pradesh,2023,2,2323796,anantapur
andhra-pradesh,2023,2,2202517,kurnool
andhra-pradesh,2023,2,2059880,west godavari
andhra-pradesh,2023,2,1811781,spsr nellore
andhra-pradesh,2023,2,1792637,prakasam
andhra-pradesh,2023,3,4035323,visakhapatnam
andhra-pradesh,2023,3,3211557,east godavari
andhra-pradesh,2023,3,3177643,krishna
andhra-pradesh,2023,3,3137289,guntur
andhra-pradesh,2023,3,2981337,chittoor
andhra-pradesh,2023,3,2421293,anantapur
andhra-pradesh,2023,3,2295754,kurnool
andhra-pradesh,2023,3,2146530,west godavari
andhra-pradesh,2023,3,1887005,spsr nellore
andhra-pradesh,2023,3,1868997,prakasam
andhra-pradesh,2023,1,3732544,visakhapatnam
andhra-pradesh,2023,1,2965296,east godavari
andhra-pradesh,2023,1,2941585,krishna
andhra-pradesh,2023,1,2900895,guntur
andhra-pradesh,2023,1,2755784,chittoor
andhra-pradesh,2023,1,2228505,anantapur
andhra-pradesh,2023,1,2114023,kurnool
andhra-pradesh,2023,1,1980446,west godavari
andhra-pradesh,2023,1,1740294,spsr nellore
andhra-pradesh,2023,1,1719910,prakasam
andhra-pradesh,2022,2,3226029,visakhapatnam
andhra-pradesh,2022,2,2564165,east godavari
andhra-pradesh,2022,2,2552107,krishna
andhra-pradesh,2022,2,2514794,guntur
andhra-pradesh,2022,2,2392549,chittoor
andhra-pradesh,2022,2,1928213,anantapur
andhra-pradesh,2022,2,1825280,kurnool
andhra-pradesh,2022,2,1714357,west godavari
andhra-pradesh,2022,2,1509927,spsr nellore
andhra-pradesh,2022,2,1487589,prakasam
andhra-pradesh,2022,3,3397514,visakhapatnam
andhra-pradesh,2022,3,2702234,east godavari
andhra-pradesh,2022,3,2685215,krishna
andhra-pradesh,2022,3,2647100,guntur
andhra-pradesh,2022,3,2517657,chittoor
andhra-pradesh,2022,3,2030824,anantapur
andhra-pradesh,2022,3,1924127,kurnool
andhra-pradesh,2022,3,1805967,west godavari
andhra-pradesh,2022,3,1588875,spsr nellore
andhra-pradesh,2022,3,1567520,prakasam
andhra-pradesh,2022,4,3566854,visakhapatnam
andhra-pradesh,2022,4,2835087,east godavari
andhra-pradesh,2022,4,2813645,krishna
andhra-pradesh,2022,4,2774365,guntur
andhra-pradesh,2022,4,2636036,chittoor
andhra-pradesh,2022,4,2128066,anantapur
andhra-pradesh,2022,4,2018290,kurnool
andhra-pradesh,2022,4,1893310,west godavari
andhra-pradesh,2022,4,1663684,spsr nellore
andhra-pradesh,2022,4,1642503,prakasam
andhra-pradesh,2022,1,3061324,visakhapatnam
andhra-pradesh,2022,1,2432305,east godavari
andhra-pradesh,2022,1,2423373,krishna
andhra-pradesh,2022,1,2387051,guntur
andhra-pradesh,2022,1,2270705,chittoor
andhra-pradesh,2022,1,1827094,anantapur
andhra-pradesh,2022,1,1729513,kurnool
andhra-pradesh,2022,1,1626039,west godavari
andhra-pradesh,2022,1,1431664,spsr nellore
andhra-pradesh,2022,1,1408929,prakasam
andhra-pradesh,2019,2,1318740,visakhapatnam
andhra-pradesh,2019,2,952300,krishna
andhra-pradesh,2019,2,945181,east godavari
andhra-pradesh,2019,2,925491,chittoor
andhra-pradesh,2019,2,915256,guntur
andhra-pradesh,2019,2,695114,anantapur
andhra-pradesh,2019,2,680118,kurnool
andhra-pradesh,2019,2,592185,west godavari
andhra-pradesh,2019,2,558303,spsr nellore
andhra-pradesh,2019,2,539462,prakasam
andhra-pradesh,2019,3,1460464,visakhapatnam
andhra-pradesh,2019,3,1066546,krishna
andhra-pradesh,2019,3,1057167,east godavari
andhra-pradesh,2019,3,1032733,chittoor
andhra-pradesh,2019,3,1026418,guntur
andhra-pradesh,2019,3,773656,anantapur
andhra-pradesh,2019,3,755024,kurnool
andhra-pradesh,2019,3,662102,west godavari
andhra-pradesh,2019,3,619592,spsr nellore
andhra-pradesh,2019,3,598568,prakasam
andhra-pradesh,2019,4,1620235,visakhapatnam
andhra-pradesh,2019,4,1199971,krishna
andhra-pradesh,2019,4,1195228,east godavari
andhra-pradesh,2019,4,1158708,guntur
andhra-pradesh,2019,4,1156351,chittoor
andhra-pradesh,2019,4,873033,anantapur
andhra-pradesh,2019,4,846885,kurnool
andhra-pradesh,2019,4,750078,west godavari
andhra-pradesh,2019,4,697154,spsr nellore
andhra-pradesh,2019,4,673522,prakasam
andhra-pradesh,2019,1,1174517,visakhapatnam
andhra-pradesh,2019,1,839277,east godavari
andhra-pradesh,2019,1,833694,krishna
andhra-pradesh,2019,1,812314,chittoor
andhra-pradesh,2019,1,802394,guntur
andhra-pradesh,2019,1,612162,anantapur
andhra-pradesh,2019,1,599422,kurnool
andhra-pradesh,2019,1,523372,west godavari
andhra-pradesh,2019,1,491908,spsr nellore
andhra-pradesh,2019,1,474260,prakasam
lakshadweep,2020,2,3187,lakshadweep
lakshadweep,2020,3,3644,lakshadweep
lakshadweep,2020,4,4179,lakshadweep
lakshadweep,2020,1,2772,lakshadweep
lakshadweep,2021,2,4896,lakshadweep
lakshadweep,2021,3,5287,lakshadweep
lakshadweep,2021,4,5638,lakshadweep
lakshadweep,2021,1,4577,lakshadweep
lakshadweep,2018,2,686,lakshadweep
lakshadweep,2018,3,918,lakshadweep
lakshadweep,2018,4,1156,lakshadweep
lakshadweep,2018,1,501,lakshadweep
lakshadweep,2023,2,7585,lakshadweep
lakshadweep,2023,3,7912,lakshadweep
lakshadweep,2023,1,7267,lakshadweep
lakshadweep,2022,2,6327,lakshadweep
lakshadweep,2022,3,6645,lakshadweep
lakshadweep,2022,4,6961,lakshadweep
lakshadweep,2022,1,5990,lakshadweep
lakshadweep,2019,2,1747,lakshadweep
lakshadweep,2019,3,2117,lakshadweep
lakshadweep,2019,4,2427,lakshadweep
lakshadweep,2019,1,1416,lakshadweep
himachal-pradesh,2020,2,243732,solan
himachal-pradesh,2020,2,235773,kangra
himachal-pradesh,2020,2,156539,shimla
himachal-pradesh,2020,2,142668,mandi
himachal-pradesh,2020,2,88117,sirmaur
himachal-pradesh,2020,2,84216,hamirpur
himachal-pradesh,2020,2,82616,kullu
himachal-pradesh,2020,2,78363,una
himachal-pradesh,2020,2,61050,bilaspur
himachal-pradesh,2020,2,58362,chamba
himachal-pradesh,2020,3,265701,solan
himachal-pradesh,2020,3,261293,kangra
himachal-pradesh,2020,3,172418,shimla
himachal-pradesh,2020,3,158237,mandi
himachal-pradesh,2020,3,97464,sirmaur
himachal-pradesh,2020,3,93465,hamirpur
himachal-pradesh,2020,3,90699,kullu
himachal-pradesh,2020,3,86177,una
himachal-pradesh,2020,3,67233,bilaspur
himachal-pradesh,2020,3,65214,chamba
himachal-pradesh,2020,4,289889,solan
himachal-pradesh,2020,4,285210,kangra
himachal-pradesh,2020,4,189005,shimla
himachal-pradesh,2020,4,173403,mandi
himachal-pradesh,2020,4,107144,sirmaur
himachal-pradesh,2020,4,101825,hamirpur
himachal-pradesh,2020,4,99814,kullu
himachal-pradesh,2020,4,93778,una
himachal-pradesh,2020,4,73296,bilaspur
himachal-pradesh,2020,4,72124,chamba
himachal-pradesh,2020,1,220293,solan
himachal-pradesh,2020,1,205367,kangra
himachal-pradesh,2020,1,139890,shimla
himachal-pradesh,2020,1,124971,mandi
himachal-pradesh,2020,1,77972,sirmaur
himachal-pradesh,2020,1,74668,kullu
himachal-pradesh,2020,1,73945,hamirpur
himachal-pradesh,2020,1,68564,una
himachal-pradesh,2020,1,54024,bilaspur
himachal-pradesh,2020,1,50169,chamba
himachal-pradesh,2021,2,334716,solan
himachal-pradesh,2021,2,329232,kangra
himachal-pradesh,2021,2,218068,shimla
himachal-pradesh,2021,2,200277,mandi
himachal-pradesh,2021,2,124764,sirmaur
himachal-pradesh,2021,2,117381,hamirpur
himachal-pradesh,2021,2,115278,kullu
himachal-pradesh,2021,2,108338,una
himachal-pradesh,2021,2,84508,bilaspur
himachal-pradesh,2021,2,83542,chamba
himachal-pradesh,2021,3,360324,solan
himachal-pradesh,2021,3,355274,kangra
himachal-pradesh,2021,3,235163,shimla
himachal-pradesh,2021,3,216188,mandi
himachal-pradesh,2021,3,134870,sirmaur
himachal-pradesh,2021,3,126753,hamirpur
himachal-pradesh,2021,3,124078,kullu
himachal-pradesh,2021,3,116973,una
himachal-pradesh,2021,3,91291,bilaspur
himachal-pradesh,2021,3,90344,chamba
himachal-pradesh,2021,4,385901,solan
himachal-pradesh,2021,4,380492,kangra
himachal-pradesh,2021,4,251745,shimla
himachal-pradesh,2021,4,231360,mandi
himachal-pradesh,2021,4,144716,sirmaur
himachal-pradesh,2021,4,135670,hamirpur
himachal-pradesh,2021,4,132702,kullu
himachal-pradesh,2021,4,125192,una
himachal-pradesh,2021,4,97687,bilaspur
himachal-pradesh,2021,4,96745,chamba
himachal-pradesh,2021,1,312360,solan
himachal-pradesh,2021,1,306531,kangra
himachal-pradesh,2021,1,202911,shimla
himachal-pradesh,2021,1,186340,mandi
himachal-pradesh,2021,1,115705,sirmaur
himachal-pradesh,2021,1,109372,hamirpur
himachal-pradesh,2021,1,107536,kullu
himachal-pradesh,2021,1,100832,una
himachal-pradesh,2021,1,78663,bilaspur
himachal-pradesh,2021,1,77599,chamba
himachal-pradesh,2018,2,68950,solan
himachal-pradesh,2018,2,54828,kangra
himachal-pradesh,2018,2,38590,shimla
himachal-pradesh,2018,2,36126,mandi
himachal-pradesh,2018,2,22379,sirmaur
himachal-pradesh,2018,2,21374,hamirpur
himachal-pradesh,2018,2,21077,kullu
himachal-pradesh,2018,2,18691,una
himachal-pradesh,2018,2,16531,bilaspur
himachal-pradesh,2018,2,12259,chamba
himachal-pradesh,2018,3,88724,solan
himachal-pradesh,2018,3,71494,kangra
himachal-pradesh,2018,3,49820,shimla
himachal-pradesh,2018,3,45876,mandi
himachal-pradesh,2018,3,28959,sirmaur
himachal-pradesh,2018,3,27915,hamirpur
himachal-pradesh,2018,3,26840,kullu
himachal-pradesh,2018,3,24952,una
himachal-pradesh,2018,3,21030,bilaspur
himachal-pradesh,2018,3,16157,chamba
himachal-pradesh,2018,4,113278,solan
himachal-pradesh,2018,4,92887,kangra
himachal-pradesh,2018,4,64640,shimla
himachal-pradesh,2018,4,58526,mandi
himachal-pradesh,2018,4,38194,sirmaur
himachal-pradesh,2018,4,35979,hamirpur
himachal-pradesh,2018,4,34719,kullu
himachal-pradesh,2018,4,32451,una
himachal-pradesh,2018,4,26517,bilaspur
himachal-pradesh,2018,4,21538,chamba
himachal-pradesh,2018,1,50035,solan
himachal-pradesh,2018,1,39016,kangra
himachal-pradesh,2018,1,28214,shimla
himachal-pradesh,2018,1,26238,mandi
himachal-pradesh,2018,1,15880,sirmaur
himachal-pradesh,2018,1,15614,hamirpur
himachal-pradesh,2018,1,15318,kullu
himachal-pradesh,2018,1,13234,una
himachal-pradesh,2018,1,11975,bilaspur
himachal-pradesh,2018,1,8678,chamba
himachal-pradesh,2023,2,523060,solan
himachal-pradesh,2023,2,510261,kangra
himachal-pradesh,2023,2,335735,shimla
himachal-pradesh,2023,2,310048,mandi
himachal-pradesh,2023,2,195687,sirmaur
himachal-pradesh,2023,2,182553,hamirpur
himachal-pradesh,2023,2,177077,kullu
himachal-pradesh,2023,2,168253,una
himachal-pradesh,2023,2,131239,bilaspur
himachal-pradesh,2023,2,130138,chamba
himachal-pradesh,2023,3,544140,solan
himachal-pradesh,2023,3,530786,kangra
himachal-pradesh,2023,3,348966,shimla
himachal-pradesh,2023,3,322502,mandi
himachal-pradesh,2023,3,203991,sirmaur
himachal-pradesh,2023,3,189913,hamirpur
himachal-pradesh,2023,3,184280,kullu
himachal-pradesh,2023,3,175125,una
himachal-pradesh,2023,3,136648,bilaspur
himachal-pradesh,2023,3,135482,chamba
himachal-pradesh,2023,1,501947,solan
himachal-pradesh,2023,1,489369,kangra
himachal-pradesh,2023,1,322036,shimla
himachal-pradesh,2023,1,296936,mandi
himachal-pradesh,2023,1,187417,sirmaur
himachal-pradesh,2023,1,175074,hamirpur
himachal-pradesh,2023,1,170048,kullu
himachal-pradesh,2023,1,161122,una
himachal-pradesh,2023,1,125771,bilaspur
himachal-pradesh,2023,1,124457,chamba
himachal-pradesh,2022,2,433753,solan
himachal-pradesh,2022,2,427676,kangra
himachal-pradesh,2022,2,282560,shimla
himachal-pradesh,2022,2,260233,mandi
himachal-pradesh,2022,2,163150,sirmaur
himachal-pradesh,2022,2,152759,hamirpur
himachal-pradesh,2022,2,148844,kullu
himachal-pradesh,2022,2,140791,una
himachal-pradesh,2022,2,110019,bilaspur
himachal-pradesh,2022,2,109087,chamba
himachal-pradesh,2022,3,457393,solan
himachal-pradesh,2022,3,449619,kangra
himachal-pradesh,2022,3,296508,shimla
himachal-pradesh,2022,3,273475,mandi
himachal-pradesh,2022,3,171743,sirmaur
himachal-pradesh,2022,3,160759,hamirpur
himachal-pradesh,2022,3,156387,kullu
himachal-pradesh,2022,3,148148,una
himachal-pradesh,2022,3,115654,bilaspur
himachal-pradesh,2022,3,114576,chamba
himachal-pradesh,2022,4,479537,solan
himachal-pradesh,2022,4,468410,kangra
himachal-pradesh,2022,4,308448,shimla
himachal-pradesh,2022,4,284425,mandi
himachal-pradesh,2022,4,179223,sirmaur
himachal-pradesh,2022,4,167686,hamirpur
himachal-pradesh,2022,4,162922,kullu
himachal-pradesh,2022,4,154314,una
himachal-pradesh,2022,4,120345,bilaspur
himachal-pradesh,2022,4,118985,chamba
himachal-pradesh,2022,1,410487,solan
himachal-pradesh,2022,1,405048,kangra
himachal-pradesh,2022,1,267642,shimla
himachal-pradesh,2022,1,246307,mandi
himachal-pradesh,2022,1,154267,sirmaur
himachal-pradesh,2022,1,144434,hamirpur
himachal-pradesh,2022,1,141024,kullu
himachal-pradesh,2022,1,133249,una
himachal-pradesh,2022,1,104121,bilaspur
himachal-pradesh,2022,1,103270,chamba
himachal-pradesh,2019,2,159989,solan
himachal-pradesh,2019,2,139517,kangra
himachal-pradesh,2019,2,96928,shimla
himachal-pradesh,2019,2,86701,mandi
himachal-pradesh,2019,2,55409,sirmaur
himachal-pradesh,2019,2,51977,kullu
himachal-pradesh,2019,2,51669,hamirpur
himachal-pradesh,2019,2,47644,una
himachal-pradesh,2019,2,38131,bilaspur
himachal-pradesh,2019,2,33377,chamba
himachal-pradesh,2019,3,178922,solan
himachal-pradesh,2019,3,160161,kangra
himachal-pradesh,2019,3,110575,shimla
himachal-pradesh,2019,3,98589,mandi
himachal-pradesh,2019,3,62048,sirmaur
himachal-pradesh,2019,3,59192,kullu
himachal-pradesh,2019,3,58950,hamirpur
himachal-pradesh,2019,3,54164,una
himachal-pradesh,2019,3,43115,bilaspur
himachal-pradesh,2019,3,37974,chamba
himachal-pradesh,2019,4,198962,solan
himachal-pradesh,2019,4,181133,kangra
himachal-pradesh,2019,4,124960,shimla
himachal-pradesh,2019,4,111017,mandi
himachal-pradesh,2019,4,69583,sirmaur
himachal-pradesh,2019,4,66640,kullu
himachal-pradesh,2019,4,66179,hamirpur
himachal-pradesh,2019,4,61055,una
himachal-pradesh,2019,4,48453,bilaspur
himachal-pradesh,2019,4,43715,chamba
himachal-pradesh,2019,1,139300,solan
himachal-pradesh,2019,1,115120,kangra
himachal-pradesh,2019,1,80651,shimla
himachal-pradesh,2019,1,72963,mandi
himachal-pradesh,2019,1,47638,sirmaur
himachal-pradesh,2019,1,44206,hamirpur
himachal-pradesh,2019,1,43436,kullu
himachal-pradesh,2019,1,40315,una
himachal-pradesh,2019,1,32537,bilaspur
himachal-pradesh,2019,1,27481,chamba
odisha,2020,2,1152010,khordha
odisha,2020,2,624922,cuttack
odisha,2020,2,560047,ganjam
odisha,2020,2,445299,baleshwar
odisha,2020,2,387797,jajapur
odisha,2020,2,346937,sundargarh
odisha,2020,2,338770,puri
odisha,2020,2,289015,bhadrak
odisha,2020,2,277734,kendujhar
odisha,2020,2,248700,anugul
odisha,2020,3,1232760,khordha
odisha,2020,3,676102,cuttack
odisha,2020,3,611699,ganjam
odisha,2020,3,481741,baleshwar
odisha,2020,3,417525,jajapur
odisha,2020,3,381666,sundargarh
odisha,2020,3,369877,puri
odisha,2020,3,314312,bhadrak
odisha,2020,3,302384,kendujhar
odisha,2020,3,270844,mayurbhanj
odisha,2020,4,1323794,khordha
odisha,2020,4,732786,cuttack
odisha,2020,4,669973,ganjam
odisha,2020,4,520429,baleshwar
odisha,2020,4,451339,jajapur
odisha,2020,4,418311,sundargarh
odisha,2020,4,402457,puri
odisha,2020,4,342034,bhadrak
odisha,2020,4,328498,kendujhar
odisha,2020,4,295929,mayurbhanj
odisha,2020,1,1083466,khordha
odisha,2020,1,578471,cuttack
odisha,2020,1,512643,ganjam
odisha,2020,1,410789,baleshwar
odisha,2020,1,359087,jajapur
odisha,2020,1,313040,sundargarh
odisha,2020,1,311477,puri
odisha,2020,1,265259,bhadrak
odisha,2020,1,253988,kendujhar
odisha,2020,1,228339,anugul
odisha,2021,2,1511068,khordha
odisha,2021,2,838924,cuttack
odisha,2021,2,772409,ganjam
odisha,2021,2,596366,baleshwar
odisha,2021,2,518570,jajapur
odisha,2021,2,482937,sundargarh
odisha,2021,2,462146,puri
odisha,2021,2,392928,bhadrak
odisha,2021,2,379263,kendujhar
odisha,2021,2,342898,mayurbhanj
odisha,2021,3,1618171,khordha
odisha,2021,3,900706,cuttack
odisha,2021,3,831869,ganjam
odisha,2021,3,641826,baleshwar
odisha,2021,3,558822,jajapur
odisha,2021,3,520155,sundargarh
odisha,2021,3,497069,puri
odisha,2021,3,423068,bhadrak
odisha,2021,3,410049,kendujhar
odisha,2021,3,371425,mayurbhanj
odisha,2021,4,1725313,khordha
odisha,2021,4,962341,cuttack
odisha,2021,4,889686,ganjam
odisha,2021,4,685881,baleshwar
odisha,2021,4,598043,jajapur
odisha,2021,4,556973,sundargarh
odisha,2021,4,531127,puri
odisha,2021,4,452384,bhadrak
odisha,2021,4,440078,kendujhar
odisha,2021,4,399076,mayurbhanj
odisha,2021,1,1415897,khordha
odisha,2021,1,784846,cuttack
odisha,2021,1,721311,ganjam
odisha,2021,1,557273,baleshwar
odisha,2021,1,484003,jajapur
odisha,2021,1,450776,sundargarh
odisha,2021,1,431553,puri
odisha,2021,1,366825,bhadrak
odisha,2021,1,352967,kendujhar
odisha,2021,1,318465,mayurbhanj
odisha,2018,2,406689,khordha
odisha,2018,2,187723,cuttack
odisha,2018,2,169386,ganjam
odisha,2018,2,139968,baleshwar
odisha,2018,2,114580,jajapur
odisha,2018,2,102838,sundargarh
odisha,2018,2,97920,puri
odisha,2018,2,83050,kendujhar
odisha,2018,2,81249,bhadrak
odisha,2018,2,76885,anugul
odisha,2018,3,499472,khordha
odisha,2018,3,239067,cuttack
odisha,2018,3,217114,ganjam
odisha,2018,3,180370,baleshwar
odisha,2018,3,149049,jajapur
odisha,2018,3,130288,sundargarh
odisha,2018,3,124859,puri
odisha,2018,3,108387,kendujhar
odisha,2018,3,105030,bhadrak
odisha,2018,3,97856,anugul
odisha,2018,4,626645,khordha
odisha,2018,4,310337,cuttack
odisha,2018,4,279943,ganjam
odisha,2018,4,231913,baleshwar
odisha,2018,4,201210,jajapur
odisha,2018,4,166328,sundargarh
odisha,2018,4,163528,puri
odisha,2018,4,142222,kendujhar
odisha,2018,4,141565,bhadrak
odisha,2018,4,124644,anugul
odisha,2018,1,308390,khordha
odisha,2018,1,135972,cuttack
odisha,2018,1,126158,ganjam
odisha,2018,1,100919,baleshwar
odisha,2018,1,81133,jajapur
odisha,2018,1,75201,sundargarh
odisha,2018,1,69923,puri
odisha,2018,1,58968,kendujhar
odisha,2018,1,58050,bhadrak
odisha,2018,1,56617,anugul
odisha,2023,2,2305026,khordha
odisha,2023,2,1297120,cuttack
odisha,2023,2,1206180,ganjam
odisha,2023,2,928537,baleshwar
odisha,2023,2,812448,jajapur
odisha,2023,2,752827,sundargarh
odisha,2023,2,716985,puri
odisha,2023,2,612055,bhadrak
odisha,2023,2,598879,kendujhar
odisha,2023,2,544278,mayurbhanj
odisha,2023,3,2395932,khordha
odisha,2023,3,1349987,cuttack
odisha,2023,3,1256950,ganjam
odisha,2023,3,967259,baleshwar
odisha,2023,3,845882,jajapur
odisha,2023,3,783750,sundargarh
odisha,2023,3,746565,puri
odisha,2023,3,637667,bhadrak
odisha,2023,3,624670,kendujhar
odisha,2023,3,568108,mayurbhanj
odisha,2023,1,2220922,khordha
odisha,2023,1,1246094,cuttack
odisha,2023,1,1156695,ganjam
odisha,2023,1,890218,baleshwar
odisha,2023,1,779435,jajapur
odisha,2023,1,721849,sundargarh
odisha,2023,1,687988,puri
odisha,2023,1,587089,bhadrak
odisha,2023,1,573097,kendujhar
odisha,2023,1,519691,mayurbhanj
odisha,2022,2,1924289,khordha
odisha,2022,2,1077286,cuttack
odisha,2022,2,999398,ganjam
odisha,2022,2,769737,baleshwar
odisha,2022,2,672209,jajapur
odisha,2022,2,625606,sundargarh
odisha,2022,2,595694,puri
odisha,2022,2,507695,bhadrak
odisha,2022,2,496154,kendujhar
odisha,2022,2,451049,mayurbhanj
odisha,2022,3,2025108,khordha
odisha,2022,3,1135881,cuttack
odisha,2022,3,1054407,ganjam
odisha,2022,3,812109,baleshwar
odisha,2022,3,709685,jajapur
odisha,2022,3,658859,sundargarh
odisha,2022,3,627710,puri
odisha,2022,3,535581,bhadrak
odisha,2022,3,523219,kendujhar
odisha,2022,3,475312,mayurbhanj
odisha,2022,4,2124474,khordha
odisha,2022,4,1190925,cuttack
odisha,2022,4,1105095,ganjam
odisha,2022,4,850800,baleshwar
odisha,2022,4,743948,jajapur
odisha,2022,4,689753,sundargarh
odisha,2022,4,657668,puri
odisha,2022,4,560896,bhadrak
odisha,2022,4,547019,kendujhar
odisha,2022,4,495920,mayurbhanj
odisha,2022,1,1827307,khordha
odisha,2022,1,1021526,cuttack
odisha,2022,1,946066,ganjam
odisha,2022,1,728990,baleshwar
odisha,2022,1,636291,jajapur
odisha,2022,1,592346,sundargarh
odisha,2022,1,564442,puri
odisha,2022,1,481063,bhadrak
odisha,2022,1,469295,kendujhar
odisha,2022,1,426398,mayurbhanj
odisha,2019,2,826007,khordha
odisha,2019,2,417809,cuttack
odisha,2019,2,373530,ganjam
odisha,2019,2,299757,baleshwar
odisha,2019,2,260311,jajapur
odisha,2019,2,226776,sundargarh
odisha,2019,2,217206,puri
odisha,2019,2,188657,kendujhar
odisha,2019,2,187084,bhadrak
odisha,2019,2,169261,anugul
odisha,2019,3,916565,khordha
odisha,2019,3,472851,cuttack
odisha,2019,3,414068,ganjam
odisha,2019,3,329289,baleshwar
odisha,2019,3,290776,jajapur
odisha,2019,3,253356,sundargarh
odisha,2019,3,247141,puri
odisha,2019,3,208757,bhadrak
odisha,2019,3,208218,kendujhar
odisha,2019,3,187022,anugul
odisha,2019,4,1014134,khordha
odisha,2019,4,534970,cuttack
odisha,2019,4,469522,ganjam
odisha,2019,4,377976,baleshwar
odisha,2019,4,332074,jajapur
odisha,2019,4,285955,puri
odisha,2019,4,284913,sundargarh
odisha,2019,4,243586,bhadrak
odisha,2019,4,234041,kendujhar
odisha,2019,4,211167,anugul
odisha,2019,1,745457,khordha
odisha,2019,1,372513,cuttack
odisha,2019,1,332190,ganjam
odisha,2019,1,271095,baleshwar
odisha,2019,1,236643,jajapur
odisha,2019,1,198716,sundargarh
odisha,2019,1,195690,puri
odisha,2019,1,167750,kendujhar
odisha,2019,1,166600,bhadrak
odisha,2019,1,150627,anugul
nagaland,2020,2,63398,dimapur
nagaland,2020,2,24236,kohima
