State,Year,Quater,EntityName,metric_amount,metric_count
rajasthan,2021,1,sikar,17303999484.268673,7581768
rajasthan,2021,1,ajmer,15317166377.74087,7053995
rajasthan,2021,1,udaipur,10957000441.952847,6826421
rajasthan,2021,1,dausa,8786072971.794998,4999310
rajasthan,2021,1,nagaur,12761075159.690163,4976059
rajasthan,2018,2,jaipur,4952882923.415596,3175255
rajasthan,2018,2,alwar,1094410044.9229448,700144
rajasthan,2018,2,jodhpur,822648668.3773664,435868
rajasthan,2018,2,kota,569851208.3994043,397475
rajasthan,2018,2,sikar,599106340.7642647,396177
rajasthan,2018,2,bhilwara,588411664.4366499,379750
rajasthan,2018,2,ganganagar,524823183.8335612,316032
rajasthan,2018,2,nagaur,430074431.61259633,304856
rajasthan,2018,2,ajmer,573173492.0785939,303419
rajasthan,2018,2,udaipur,521933429.80104965,291907
rajasthan,2018,3,jaipur,7882149494.55468,4954443
rajasthan,2018,3,alwar,1687744780.6545582,1024880
rajasthan,2018,3,kota,821606603.1537722,582519
rajasthan,2018,3,jodhpur,1263392447.2576752,570133
rajasthan,2018,3,bhilwara,933730468.5283474,544999
rajasthan,2018,3,sikar,893538054.1217067,478163
rajasthan,2018,3,nagaur,696224765.6471555,473481
rajasthan,2018,3,dausa,532308543.2299284,448286
rajasthan,2018,3,udaipur,818672225.2856681,417509
rajasthan,2018,3,ajmer,841931847.4786526,400284
rajasthan,2018,4,jaipur,12107341570.492035,7271209
rajasthan,2018,4,alwar,2700489271.370412,1532807
rajasthan,2018,4,jodhpur,1928732779.2688758,854003
rajasthan,2018,4,kota,1186913794.1810627,831676
rajasthan,2018,4,bhilwara,1420324850.979574,781679
rajasthan,2018,4,sikar,1558681541.1587114,735428
rajasthan,2018,4,dausa,921613483.0541892,673282
rajasthan,2018,4,udaipur,1219187067.8485556,606049
rajasthan,2018,4,ajmer,1318562548.8960557,577840
rajasthan,2018,4,ganganagar,1174061620.6784885,561084
rajasthan,2018,1,jaipur,2953086960.141372,2417174
rajasthan,2018,1,alwar,636193637.4406083,511188
rajasthan,2018,1,sikar,354268688.08142877,321709
rajasthan,2018,1,kota,313545175.3534258,317338
rajasthan,2018,1,jodhpur,467963867.1674502,317285
rajasthan,2018,1,bhilwara,353135371.8842282,305744
rajasthan,2018,1,ganganagar,291145139.76298976,238689
rajasthan,2018,1,nagaur,245926094.94489202,226358
rajasthan,2018,1,ajmer,347556929.7043874,224405
rajasthan,2018,1,udaipur,315736879.7070354,224103
rajasthan,2023,2,jaipur,414094307123.0,291245541
rajasthan,2023,2,alwar,100096748505.0,72379746
rajasthan,2023,2,jodhpur,111202183454.0,63628518
rajasthan,2023,2,ajmer,82448878689.0,47633939
rajasthan,2023,2,bhilwara,76181416686.0,46805864
rajasthan,2023,2,sikar,80007069194.0,43838459
rajasthan,2023,2,kota,57552911099.0,42838853
rajasthan,2023,2,nagaur,69594287612.0,34917594
rajasthan,2023,2,udaipur,46209374120.0,32859859
rajasthan,2023,2,bikaner,53282144682.0,31513648
rajasthan,2023,3,jaipur,452155901967.0,342432937
rajasthan,2023,3,alwar,106211136518.0,83622314
rajasthan,2023,3,jodhpur,122789673613.0,75070383
rajasthan,2023,3,ajmer,89863148675.0,55434114
rajasthan,2023,3,bhilwara,79649818035.0,52915174
rajasthan,2023,3,kota,59711359939.0,50762499
rajasthan,2023,3,sikar,84352935822.0,50163961
rajasthan,2023,3,nagaur,74244773949.0,39621859
rajasthan,2023,3,udaipur,49779671400.0,37041203
rajasthan,2023,3,barmer,59672023179.0,35967971
rajasthan,2023,1,jaipur,383391511211.0,250101628
rajasthan,2023,1,alwar,90609216574.0,59810068
rajasthan,2023,1,jodhpur,103638420860.0,55799596
rajasthan,2023,1,ajmer,75097900480.0,40711142
rajasthan,2023,1,bhilwara,69684628207.0,40390520
rajasthan,2023,1,kota,49533748966.0,37756795
rajasthan,2023,1,sikar,73473038385.0,37352772
rajasthan,2023,1,nagaur,64697662210.0,29670841
rajasthan,2023,1,udaipur,42357660825.0,28562794
rajasthan,2023,1,barmer,55275431518.0,27662361
rajasthan,2022,2,jaipur,497492495896.22046,314511010
rajasthan,2022,2,alwar,50746151172.86586,31488094
rajasthan,2022,2,jodhpur,61614349060.01108,31463295
rajasthan,2022,2,kota,36055197912.070015,22930803
rajasthan,2022,2,ajmer,40715583331.30888,20900496
rajasthan,2022,2,bhilwara,38273076738.35588,20131391
rajasthan,2022,2,sikar,40102076741.92372,19932783
rajasthan,2022,2,udaipur,24912652507.999565,15896129
rajasthan,2022,2,nagaur,33408260595.26596,14631304
rajasthan,2022,2,bikaner,26087476960.412987,13694139
rajasthan,2022,3,jaipur,564818218571.2906,377469909
rajasthan,2022,3,jodhpur,78522559026.67796,44177624
rajasthan,2022,3,alwar,53614596972.029465,35823235
rajasthan,2022,3,ajmer,49547976214.078476,28082495
rajasthan,2022,3,kota,32238127933.327988,22439613
rajasthan,2022,3,bhilwara,37982785217.262955,22210445
rajasthan,2022,3,sikar,40269671901.04936,21334188
rajasthan,2022,3,udaipur,26920987876.54088,17437737
rajasthan,2022,3,nagaur,34696357961.379196,17110682
rajasthan,2022,3,bikaner,27371553576.152893,15580963
rajasthan,2022,4,jaipur,635458549842.8215,404922774
rajasthan,2022,4,jodhpur,116215227388.41562,65465040
rajasthan,2022,4,alwar,61077684974.04574,38922404
rajasthan,2022,4,bhilwara,47886590518.51659,27720484
rajasthan,2022,4,ajmer,51933913055.11865,27641155
rajasthan,2022,4,udaipur,41938245496.56419,26954261
rajasthan,2022,4,kota,37841298987.05792,26571402
rajasthan,2022,4,sikar,48095846111.82442,23710055
rajasthan,2022,4,nagaur,43215070664.43902,20286836
rajasthan,2022,4,bikaner,30210151812.097847,16072144
rajasthan,2022,1,jaipur,434507898653.22876,262950613
rajasthan,2022,1,jodhpur,56966935615.030495,27810577
rajasthan,2022,1,alwar,46051829716.346725,27462202
rajasthan,2022,1,kota,30335394639.448093,19207151
rajasthan,2022,1,bhilwara,34832214592.68741,18219742
rajasthan,2022,1,ajmer,36567659945.04271,17973292
rajasthan,2022,1,sikar,35691652892.44501,16975662
rajasthan,2022,1,udaipur,22322610837.972824,13527713
rajasthan,2022,1,nagaur,30251543728.242836,12629151
rajasthan,2022,1,bikaner,23262580003.212997,11656264
rajasthan,2019,2,jaipur,46056907216.76753,27449382
rajasthan,2019,2,alwar,4430719900.4858055,2451727
rajasthan,2019,2,jodhpur,3700049028.6222835,1733269
rajasthan,2019,2,kota,2185105967.3376136,1571917
rajasthan,2019,2,bhilwara,2514774803.6248965,1359790
rajasthan,2019,2,sikar,2624570998.8268456,1198479
rajasthan,2019,2,jhunjhunu,2364089402.6112127,1128965
rajasthan,2019,2,ajmer,2153453855.4028177,1078977
rajasthan,2019,2,dausa,1644609703.0675397,1063146
rajasthan,2019,2,udaipur,1724895638.7887383,1007076
rajasthan,2019,3,jaipur,58402103360.67964,36334520
rajasthan,2019,3,alwar,5501752093.050633,3359867
rajasthan,2019,3,jodhpur,4931658536.490533,2465513
rajasthan,2019,3,kota,2706744841.936022,2435542
rajasthan,2019,3,bhilwara,3277886476.5106406,1993704
rajasthan,2019,3,sikar,3298948099.2387867,1660524
rajasthan,2019,3,udaipur,2352763015.7354145,1643482
rajasthan,2019,3,ajmer,2744812297.8287177,1474810
rajasthan,2019,3,dausa,1976649524.9356747,1428706
rajasthan,2019,3,jhunjhunu,2830120895.181952,1333354
rajasthan,2019,4,jaipur,81782144762.48987,44335592
rajasthan,2019,4,alwar,7746529382.883535,4269770
rajasthan,2019,4,jodhpur,6915335471.430582,3216115
rajasthan,2019,4,kota,3813622079.5192366,2899819
rajasthan,2019,4,bhilwara,4716195173.981495,2464660
rajasthan,2019,4,udaipur,3313736215.9652596,2311396
rajasthan,2019,4,sikar,5037411453.274343,2248784
rajasthan,2019,4,ajmer,4104641128.5320387,2025212
rajasthan,2019,4,dausa,3045918034.1072187,1869433
rajasthan,2019,4,jhunjhunu,4227582982.791309,1869375
rajasthan,2019,1,jaipur,25043540802.372772,19178441
rajasthan,2019,1,alwar,3949132714.5560074,2791195
rajasthan,2019,1,kota,1712973062.0583377,1748396
rajasthan,2019,1,bhilwara,2126329687.9390469,1615975
rajasthan,2019,1,jodhpur,2762592744.334321,1535328
rajasthan,2019,1,dausa,1416280224.7419736,1370483
rajasthan,2019,1,sikar,2164835681.27155,1310064
rajasthan,2019,1,ajmer,1810602285.2408452,1030802
rajasthan,2019,1,udaipur,1584751474.6534314,998792
rajasthan,2019,1,jhunjhunu,1661037639.5409722,984628
andaman-&-nicobar-islands,2020,2,south andaman,132855778.74838585,48088
andaman-&-nicobar-islands,2020,2,north and middle andaman,22447714.061058953,10979
andaman-&-nicobar-islands,2020,2,nicobars,14341508.60470232,3895
andaman-&-nicobar-islands,2020,3,south andaman,282366109.20523936,95323
andaman-&-nicobar-islands,2020,3,north and middle andaman,33486883.37042556,16747
andaman-&-nicobar-islands,2020,3,nicobars,22166453.754695382,5413
andaman-&-nicobar-islands,2020,4,south andaman,523122462.883029,186494
andaman-&-nicobar-islands,2020,4,north and middle andaman,68941322.38839513,29349
andaman-&-nicobar-islands,2020,4,nicobars,35218871.04342848,8688
andaman-&-nicobar-islands,2020,1,south andaman,134679396.90582758,32713
andaman-&-nicobar-islands,2020,1,north and middle andaman,14697371.617857102,5674
andaman-&-nicobar-islands,2020,1,nicobars,12099543.773590053,2911
andaman-&-nicobar-islands,2021,2,south andaman,760893020.5704947,286907
andaman-&-nicobar-islands,2021,2,north and middle andaman,90233388.79463303,39200
andaman-&-nicobar-islands,2021,2,nicobars,48020606.74716838,15307
andaman-&-nicobar-islands,2021,3,south andaman,1116789010.6459613,382418
andaman-&-nicobar-islands,2021,3,north and middle andaman,118254865.82750683,46592
andaman-&-nicobar-islands,2021,3,nicobars,74980519.32813609,20754
andaman-&-nicobar-islands,2021,4,south andaman,1694794708.0093331,558571
andaman-&-nicobar-islands,2021,4,north and middle andaman,156486112.28732437,53115
andaman-&-nicobar-islands,2021,4,nicobars,81329281.0269996,24437
andaman-&-nicobar-islands,2021,1,south andaman,669604045.1248703,207092
andaman-&-nicobar-islands,2021,1,north and middle andaman,75027255.27919498,27358
andaman-&-nicobar-islands,2021,1,nicobars,39075266.9856904,10302
andaman-&-nicobar-islands,2018,2,south andaman,23948235.51634325,9395
andaman-&-nicobar-islands,2018,2,nicobars,3072436.9081196385,1120
andaman-&-nicobar-islands,2018,2,north and middle andaman,1317863.0834906558,825
andaman-&-nicobar-islands,2018,3,south andaman,44268112.46425246,13511
andaman-&-nicobar-islands,2018,3,nicobars,6387829.151558982,1471
andaman-&-nicobar-islands,2018,3,north and middle andaman,4901529.518499676,1283
andaman-&-nicobar-islands,2018,4,south andaman,75411840.8018554,20136
andaman-&-nicobar-islands,2018,4,north and middle andaman,7955635.917688001,2137
andaman-&-nicobar-islands,2018,4,nicobars,7180859.354911782,1485
andaman-&-nicobar-islands,2018,1,south andaman,12560249.343665812,5688
andaman-&-nicobar-islands,2018,1,nicobars,1139848.801225994,528
andaman-&-nicobar-islands,2018,1,north and middle andaman,931663.0770939873,442
andaman-&-nicobar-islands,2023,2,south andaman,4297737197.0,2417058
andaman-&-nicobar-islands,2023,2,north and middle andaman,462414675.0,181149
andaman-&-nicobar-islands,2023,2,nicobars,230192364.0,109568
andaman-&-nicobar-islands,2023,3,south andaman,4462201588.0,2771397
andaman-&-nicobar-islands,2023,3,north and middle andaman,495623030.0,198547
andaman-&-nicobar-islands,2023,3,nicobars,253772173.0,128432
andaman-&-nicobar-islands,2023,1,south andaman,3867385426.0,2030078
andaman-&-nicobar-islands,2023,1,north and middle andaman,392080332.0,152187
andaman-&-nicobar-islands,2023,1,nicobars,202062829.0,94127
andaman-&-nicobar-islands,2022,2,south andaman,2357326563.362071,954875
andaman-&-nicobar-islands,2022,2,north and middle andaman,195693167.78757268,72573
andaman-&-nicobar-islands,2022,2,nicobars,132900618.93062323,43769
andaman-&-nicobar-islands,2022,3,south andaman,2967719400.8499093,1455255
andaman-&-nicobar-islands,2022,3,north and middle andaman,211581970.34202653,79574
andaman-&-nicobar-islands,2022,3,nicobars,131330400.94545083,49550
andaman-&-nicobar-islands,2022,4,south andaman,3600887266.099448,1835592
andaman-&-nicobar-islands,2022,4,north and middle andaman,241431284.35581034,93297
andaman-&-nicobar-islands,2022,4,nicobars,142355853.97352523,58646
andaman-&-nicobar-islands,2022,1,south andaman,1872991195.902684,705512
andaman-&-nicobar-islands,2022,1,north and middle andaman,161624878.52274162,60059
andaman-&-nicobar-islands,2022,1,nicobars,94414127.64974089,29177
andaman-&-nicobar-islands,2019,2,south andaman,102530955.71341258,28490
andaman-&-nicobar-islands,2019,2,north and middle andaman,8612103.13788812,3371
andaman-&-nicobar-islands,2019,2,nicobars,9111650.82436246,1828
andaman-&-nicobar-islands,2019,3,south andaman,91023888.32848613,27421
andaman-&-nicobar-islands,2019,3,north and middle andaman,11481466.283356791,4049
andaman-&-nicobar-islands,2019,3,nicobars,11566421.475451011,2300
andaman-&-nicobar-islands,2019,4,south andaman,110930312.20611623,27843
andaman-&-nicobar-islands,2019,4,north and middle andaman,13524056.784573946,4716
andaman-&-nicobar-islands,2019,4,nicobars,12384161.52668771,2600
andaman-&-nicobar-islands,2019,1,south andaman,85501972.38780196,25683
andaman-&-nicobar-islands,2019,1,north and middle andaman,9561708.736298349,3264
andaman-&-nicobar-islands,2019,1,nicobars,7236059.549389593,1539
chhattisgarh,2020,2,raipur,8132937028.126705,4506567
chhattisgarh,2020,2,durg,3224351699.513093,2269659
chhattisgarh,2020,2,bilaspur,2187204544.331008,1317592
chhattisgarh,2020,2,janjgir champa,2013421603.7532823,1248433
chhattisgarh,2020,2,raigarh,1795114177.701589,1086995
chhattisgarh,2020,2,korba,1508035673.146365,944646
chhattisgarh,2020,2,rajnandgaon,1115085386.2998686,673472
chhattisgarh,2020,2,baloda bazar,1023037088.3420136,633348
chhattisgarh,2020,2,mahasamund,987188501.0492831,554707
chhattisgarh,2020,2,surguja,943051720.5904518,533916
chhattisgarh,2020,3,raipur,10684762115.033833,6042530
chhattisgarh,2020,3,durg,4422630206.029019,3050549
chhattisgarh,2020,3,bilaspur,2896159000.806561,1745292
chhattisgarh,2020,3,janjgir champa,2490630273.0855575,1514440
chhattisgarh,2020,3,raigarh,2458680204.786009,1433072
chhattisgarh,2020,3,korba,2009501714.6041925,1244497
chhattisgarh,2020,3,rajnandgaon,1486830890.3385725,877383
chhattisgarh,2020,3,baloda bazar,1235479975.3188782,771002
chhattisgarh,2020,3,mahasamund,1292683804.8464177,711477
chhattisgarh,2020,3,surguja,1327658513.4476824,707337
chhattisgarh,2020,4,raipur,14747848599.14896,8570997
chhattisgarh,2020,4,durg,7302773368.858854,4913427
chhattisgarh,2020,4,bilaspur,4829260316.92908,2837963
chhattisgarh,2020,4,janjgir champa,3743676244.6136427,2192318
chhattisgarh,2020,4,raigarh,3637725480.8909154,2064164
chhattisgarh,2020,4,korba,3184943428.38221,1984429
chhattisgarh,2020,4,rajnandgaon,2254466252.901078,1290120
chhattisgarh,2020,4,surguja,2064653403.7490907,1086420
chhattisgarh,2020,4,baloda bazar,1896871501.902258,1079166
chhattisgarh,2020,4,mahasamund,1951224040.2379332,1034749
chhattisgarh,2020,1,raipur,12890786407.130106,7165357
chhattisgarh,2020,1,durg,3703033691.5734186,2720717
chhattisgarh,2020,1,bilaspur,2606579319.8693147,1626602
chhattisgarh,2020,1,janjgir champa,1488048447.0181954,931656
chhattisgarh,2020,1,raigarh,1441862102.9480531,853049
chhattisgarh,2020,1,korba,1166839868.1460683,718120
chhattisgarh,2020,1,rajnandgaon,829638269.61084,530737
chhattisgarh,2020,1,surguja,825221523.2257853,471783
chhattisgarh,2020,1,baloda bazar,758990785.2742459,458451
chhattisgarh,2020,1,mahasamund,712257295.5688998,395381
chhattisgarh,2021,2,raipur,18678914879.009037,10882417
chhattisgarh,2021,2,durg,8406607059.064627,5360198
chhattisgarh,2021,2,bilaspur,6128946520.089718,3617926
chhattisgarh,2021,2,janjgir champa,4781785298.469424,2835495
chhattisgarh,2021,2,raigarh,4606676921.965151,2634959
chhattisgarh,2021,2,korba,4078628168.159371,2556656
chhattisgarh,2021,2,rajnandgaon,3047951973.381322,1698948
chhattisgarh,2021,2,baloda bazar,2578930313.1679645,1461126
chhattisgarh,2021,2,mahasamund,2609044564.352538,1375779
chhattisgarh,2021,2,surguja,2575596438.475781,1332917
chhattisgarh,2021,3,raipur,26769245295.71399,17276668
chhattisgarh,2021,3,durg,11563387669.133894,8289193
chhattisgarh,2021,3,bilaspur,8478327761.385537,5603933
chhattisgarh,2021,3,janjgir champa,6044129725.467278,3691134
chhattisgarh,2021,3,raigarh,6178904602.829477,3676121
chhattisgarh,2021,3,korba,5269832115.824791,3562384
chhattisgarh,2021,3,rajnandgaon,3963184198.405422,2353407
chhattisgarh,2021,3,surguja,3418441123.0492086,2006253
chhattisgarh,2021,3,baloda bazar,3285959111.6154323,1923490
chhattisgarh,2021,3,mahasamund,3248154697.285629,1814073
chhattisgarh,2021,4,raipur,36279287404.820206,23353982
chhattisgarh,2021,4,durg,14816073916.178635,10300130
chhattisgarh,2021,4,bilaspur,11326296354.842556,7784221
chhattisgarh,2021,4,raigarh,8118529781.855953,4987956
chhattisgarh,2021,4,korba,6967488786.247882,4813732
chhattisgarh,2021,4,janjgir champa,7509616301.088512,4713652
chhattisgarh,2021,4,rajnandgaon,4944916181.246885,2897306
chhattisgarh,2021,4,surguja,4648918490.631775,2774724
chhattisgarh,2021,4,baloda bazar,4125753409.5956497,2428335
chhattisgarh,2021,4,mahasamund,4025481736.7157373,2324300
chhattisgarh,2021,1,raipur,17249749779.092148,10625343
chhattisgarh,2021,1,durg,7697855739.555682,5455260
chhattisgarh,2021,1,bilaspur,5548981180.581254,3400745
chhattisgarh,2021,1,janjgir champa,4086540675.2864065,2237748
chhattisgarh,2021,1,raigarh,4233022686.648001,2237708
chhattisgarh,2021,1,korba,3547673112.8294754,2152362
chhattisgarh,2021,1,rajnandgaon,2509162848.912773,1390205
chhattisgarh,2021,1,surguja,2299690489.114688,1195343
chhattisgarh,2021,1,baloda bazar,2084677637.5493598,1102370
chhattisgarh,2021,1,mahasamund,2220399814.3984013,1084511
chhattisgarh,2018,2,raipur,841704574.3248034,470127
chhattisgarh,2018,2,janjgir champa,565626317.3622495,402022
chhattisgarh,2018,2,durg,466514532.1427195,302345
chhattisgarh,2018,2,bilaspur,324449553.2865913,227499
chhattisgarh,2018,2,raigarh,269228922.7693977,190903
chhattisgarh,2018,2,korba,211036250.02659774,138391
chhattisgarh,2018,2,rajnandgaon,152826147.2432136,118132
chhattisgarh,2018,2,surguja,156057826.47418585,94260
chhattisgarh,2018,2,mahasamund,124507011.674113,93218
chhattisgarh,2018,2,baloda bazar,133808358.16844037,92920
chhattisgarh,2018,3,raipur,1235190303.9525878,659871
chhattisgarh,2018,3,janjgir champa,761781545.6720302,544027
chhattisgarh,2018,3,durg,670651315.7474772,397408
chhattisgarh,2018,3,bilaspur,498127861.8344182,335751
chhattisgarh,2018,3,raigarh,410153295.34528005,263831
chhattisgarh,2018,3,korba,293436194.59698164,184852
chhattisgarh,2018,3,rajnandgaon,234428137.06427848,154856
chhattisgarh,2018,3,baloda bazar,204693992.96310723,127539
chhattisgarh,2018,3,mahasamund,199853879.35012454,125671
chhattisgarh,2018,3,surguja,222467433.69994545,123129
chhattisgarh,2018,4,raipur,1740861108.0445876,891868
chhattisgarh,2018,4,janjgir champa,1023380162.572681,669790
chhattisgarh,2018,4,durg,944287367.5683255,529904
chhattisgarh,2018,4,bilaspur,730446431.89519,471373
chhattisgarh,2018,4,raigarh,609355216.1028209,371009
